worker_id,x_skill,ell_x,ell_y,a_skill,s_skill,u_i0,u_i1,u_i2,u_i3,u_i4,u_i5,u_i6,u_i7,u_i8,u_i9,u_i10,chosen_firm,chosen_firm_original_id
496,10.444464409719997,11.25229603611178,0.5133078746853892,3.5809122581244526,14.02537666784445,0.8077890543025521,-0.3701493146072592,33.90759359160715,-1.8443546940040267,31.237666324737507,35.24639096521189,0.08355143603032755,31.165608766335257,33.83623218630649,31.242199314304376,1.7651343410925877,0,0
497,7.282590996758516,2.2373815921894393,14.651499727502648,0.37340990127594975,7.656000898034465,0.7202220297798232,-0.9370961974136638,32.25625724503782,-2.289684158406936,33.26472480373753,33.99500614072708,2.2137704963489333,31.149365308449166,34.95693322036253,32.6551913033706,3.0617504199168226,3,6
498,8.396025470570901,5.691454728221677,3.281165161551976,1.6696942403019117,10.065719710872813,-0.21458331311142156,-0.026501750033821866,33.08886232780544,-3.0313082697396134,32.12234956645787,33.69359435968516,-1.0905793085152764,34.06873330728707,35.047983370014315,31.62129032340774,2.537193475371099,1,1
499,7.637509861561587,2.671070221041418,1.3882380899290983,-0.4551283713577744,7.182381490203813,3.060869795488172,-0.7328972376189807,34.50545950851563,-2.5840022309594475,31.08708178977523,34.04380297691319,0.1438318421828455,33.167410791853314,35.99848657388346,31.131532041729855,3.085365459217602,0,0
500,3.8596051825961752,4.378372964585271,-2.5708844051261766,-2.090367133158453,1.7692380494377224,-0.17361084814650243,4.763886534569133,32.0491644702838,-3.473603134906979,31.28108204359109,33.514316677827374,-0.6012741521991612,31.977925549815367,34.02526147190791,33.911836325677434,3.7684907532834275,0,0
501,10.670611761667336,1.010451202845847,-0.7342074454640284,0.6821029511677549,11.352714712835091,-0.7216164045382627,0.5999380752952103,34.01238075520341,-1.6489483112284897,31.524383042367308,34.275180489625434,-0.6598255463484757,33.62366227516776,35.20091555984743,33.29532381657024,3.621260501083156,1,1
502,11.927835072219752,2.5626479869789263,7.480965829622199,2.9073268588529033,14.835161931072655,3.1150236926857633,-0.9472997322320205,33.84625655008558,-0.7716250516058261,31.214800590277257,36.294895032361566,1.4895506310162485,30.069732519185507,33.23533027632859,35.369102461195425,4.832469023313329,0,0
503,12.530938970410865,-6.41038143590018,2.313082261530562,0.19607268467224642,12.727011655083112,1.2151437902647222,0.03434410376779029,33.94917291483181,-2.7882209042790986,33.0574037807874,32.97979634870581,0.016978160028758238,30.717756623176694,35.82885306272674,31.893896933411643,4.021523397671282,0,0
504,14.062560210602472,2.4088782796069768,-0.2768011310139866,0.2640871679611178,14.326647378563589,0.5959792773173724,-0.37014414349426733,34.36798890096379,-2.6213176989378604,33.086048652283445,33.48349943035847,0.779806896644576,31.706145347905174,35.05152845440398,35.540679255256954,2.247622638675368,3,6
505,12.478311208276063,1.1368861957612126,5.227626666683204,1.251600558609457,13.72991176688552,-1.7451663810815194,0.2915994651131692,32.39779206125276,-1.2195298522150861,31.45628797819112,32.96779295632955,1.2370027896936322,32.0456757944334,34.0940208553014,34.56492393432175,1.9533744280822032,3,6
506,9.821127840240582,1.4788899393625066,0.25427289872017633,1.5442764604051453,11.365404300645727,1.2396635352862597,-0.725964538918191,32.968128563137704,-3.036746523553514,31.932932912519057,35.50341395470971,-1.3594318829285355,33.35786538326553,36.00732625242812,31.824465862781523,3.6802656496584722,0,0
507,11.420731532930112,5.239766657039708,8.646668501277338,4.258179872641817,15.67891140557193,0.06378630828535586,-0.8763811434302848,31.83709440243563,-1.7759492441922586,34.0678871492856,33.7764521997457,-1.6000409935609237,31.439527178345372,37.510166109523134,33.62875002754777,4.730962572561898,0,0
508,8.628069790243046,1.1089773224508679,6.537055393396895,-0.3829374327887937,8.245132357454253,-0.21355180721927491,-0.153698556732618,35.24891954244763,-2.9002926267373934,32.88568239675793,34.835843626100136,-1.207850376805147,30.23785149999566,36.22243658850756,34.614979733236616,4.764368438244457,1,1
509,12.069911008532914,1.8904602439668226,-2.8751419441143975,0.8686105606885957,12.93852156922151,0.19224798238678456,-0.6188010024291307,37.38236341120879,-2.059596814382631,31.920094831384034,34.45174283980313,-0.3243779848138146,30.64982832237875,38.948581463850026,31.36926710262326,2.727759784461492,0,0
510,9.262014960595337,4.443064803068275,6.845250206890596,2.1755656950736535,11.437580655668992,1.3000155119112204,0.4441754892786646,34.741137052847726,-3.329047927253084,31.27621037343105,35.176826326324935,0.5519816763768849,34.04064770278435,36.0922865247889,31.687515333698315,1.918228146920892,0,0
511,3.9638341072399395,6.621769620336718,1.7503658006901657,1.6054095393455683,5.569243646585508,-0.30130565889965183,-0.3338524493732223,33.73300756239666,-2.7865346929217285,32.969067224781675,34.58747701307894,-0.4354234250117232,30.149319367646935,35.11384508372958,34.221995301583284,4.059568115838235,0,0
512,9.926974464725141,13.761858346995266,4.749902487588264,-0.8546671329337906,9.07230733179135,2.1697250290087884,-1.247411781747969,33.854289230467856,-0.834698374399439,31.575901623969575,34.20978502238344,-1.1647915127939112,31.664673272285647,33.86299746007045,30.938929583657554,5.589691790618339,0,0
513,10.16814392358967,0.33099186478450165,-2.718126127326549,-1.000549201684311,9.167594721905358,0.2132536947732632,1.4403198206246421,32.737436569480536,-3.3164123230050175,31.946307461101622,36.18638736412407,2.455370876444188,30.304770418233897,37.55950208747115,32.321428417045574,2.8913480456260316,3,6
514,6.953738646411025,-4.134509211557127,-0.3761934797505866,0.9242241826904437,7.8779628291014685,-0.8090068466947322,0.2697354103400508,33.78240665262402,-2.1725907293946185,32.278871552557604,33.30493976285186,-0.40595585401815937,35.28369017362306,34.45690209934616,32.80001781291958,4.27858019612162,1,1
515,11.241847048924914,-6.174127104910138,9.11235813487422,2.6367990254799487,13.878646074404863,1.5900838190199251,1.2375659827809595,33.35501255315894,-2.525527172872371,34.71647692767299,33.61162578123204,-0.5760464410790561,31.283582637310527,34.56924361230651,32.1407144582906,3.489698057201909,0,0
516,13.095182275553475,4.023022636699805,-6.337639411532752,-2.5844870870508414,10.510695188502634,1.0575768203405929,0.36223909716870495,34.07136407149508,-1.6095476183453132,30.005926070032977,33.88735281058941,2.163111037977184,30.929252218944495,35.92537785752699,31.848392158221827,2.3246788325550773,3,6
517,7.003139546090181,0.374843795393108,3.274018663826963,3.2302678399709386,10.23340738606112,0.3826618993188567,-0.9956501337081793,33.20464052973941,-3.5042931702343516,32.21653239825933,33.624556764599646,1.060712101364704,33.7209833768528,34.34827166689736,32.96026823900004,2.844419161490995,3,6
518,11.974496024693654,0.3540328718268071,13.159290636371532,2.1468878836107974,14.121383908304452,-0.002252663690758835,-1.4714519832737158,35.187978594881955,-3.9921935446001715,32.59597497993232,35.49291846700272,-0.25184216032513773,30.705788675950952,36.935338125588835,33.37805804903082,2.6541541371034776,0,0
519,12.26420047989456,-3.2428264048986213,8.804771130884685,0.17401065962854406,12.438211139523105,0.2346942019442783,5.3578782440012365,32.23409957775196,-0.9950813503493678,31.994516658586043,33.88354873945516,1.8990582402500036,29.404281595445852,36.74394855382545,33.76432527264431,5.386533721990743,1,1
520,7.538000153158423,-0.42079821405624357,11.136181580952178,3.02978095715047,10.567781110308893,0.42165998570261176,0.01466750043751,32.92190622909046,-1.9636216532884432,32.09655829460165,32.77050766890374,-0.24267734072175862,33.2009678171924,37.15077968219212,32.53413392471659,4.671507686002966,0,0
521,8.856956441395381,-14.878025955245,2.9851132420781954,3.99575205880595,12.85270850020133,-1.8079597863750143,-0.08744299939130654,34.48369341407384,-3.0256972204470953,32.71699519738245,39.18792513594727,-0.08100081670783119,31.604579797535195,36.920410151323715,32.85009315296599,4.390654619693927,3,6
522,7.166679414647176,10.351089394676423,4.4862399743920545,-0.1961042607625461,6.970575153884631,-0.30338876324441255,0.18876816318557876,33.418929002096974,-2.1902290108247424,34.97264383293414,34.85848536008274,0.6361875773216852,32.090909080224534,34.36981031472778,32.8639050016101,3.6826299525675354,3,6
523,8.504340774412697,-5.758895022323182,-5.0374556698144035,0.21941188050862775,8.723752654921324,-0.28314659391461955,2.180470364778389,33.35451068681335,-2.4520397394650733,31.009582102764607,33.92411672788329,-0.19189129165604893,32.02274953867607,35.80798790508936,32.21669069952747,3.7459257696447334,1,1
524,9.87898658185397,-3.9116709245020633,-2.8103053871666557,-0.9198036698977324,8.959182911956239,1.687836268804341,0.7653425676812993,34.09634528560233,-2.4749775684802042,32.31149290151677,38.17562524920097,-1.3651211638534244,31.353699857491435,34.98815295658521,32.994519849032294,6.1385004343555885,0,0
525,13.04116812505479,-6.795743889210844,8.897695950242564,2.4104870466091683,15.451655171663958,0.8217310159560648,1.3739075142457224,32.50448567578764,-2.788167108697128,32.707170945461975,34.86737293535567,2.747407230649853,32.96236268998284,33.831266242394605,32.094192039355846,3.729937220631833,3,6
526,8.347816421787805,0.012245044240965657,-1.6779856329763496,0.2629100740200474,8.610726495807851,-0.5144227943190566,0.44861170842557235,34.6490693281497,-2.0709392239755893,34.46825617598404,33.261721778343,-1.4299116968611596,32.08970227791635,33.985099163095974,33.976812909685734,3.878327451861978,1,1
527,5.966850310328918,-5.6913564565711585,-3.534612300676444,-0.05873278410727972,5.9081175262216385,-0.16964654120524866,3.7004390974645642,32.798730585648,-2.6882112317914517,32.42873418959905,32.78360759509951,0.6275596422424424,30.859616519968913,33.80244788886494,32.05590207193787,4.2083411637405606,3,6
528,1.833420837103875,2.789958352215325,3.1509151690578916,-0.7454927412291878,1.087928095874687,0.3546513938559997,0.45121006662099916,34.55043137139006,-1.3710803748796971,32.12402848175363,36.01194026531362,-0.24655403390303304,33.441258904273205,34.44575253401986,35.572141205328165,4.058181237908706,0,0
529,8.268414642009486,-4.021425891252556,8.804894275628694,3.7294872289874155,11.997901870996902,2.3872283691393292,2.8660047860035722,33.02911355883451,0.5510094805171089,30.898740561329554,33.04384061628956,-0.6278590523906107,31.424106807188554,35.698562156778884,33.342252408794195,4.575707616724049,1,1
530,6.594026884515687,-4.530111636937868,-0.5765564033338761,0.31472626884618826,6.908753153361875,-0.49046624295498975,1.3400556936218384,31.979640504941273,-1.8830597201786534,31.38712587041548,38.35913023149317,1.1418789914809353,32.83725236696903,34.98442730358906,32.71895307956159,3.972283662677539,1,1
531,10.491499890428477,1.071062371067362,-2.3134192903458937,0.6243203604145955,11.115820250843072,-0.9589905572641001,1.1467513465160157,34.95544184802342,-0.21770177478523856,32.00576605405776,33.29658505538645,-0.38997263884244776,34.431045374448786,36.196841565249905,34.50962339977394,4.965631845788041,1,1
532,10.605462970453518,2.159134055373473,-3.712057987744087,0.992650571175146,11.598113541628663,2.0296704896630375,2.4001118034936693,35.812104540598064,-2.3999849967334956,31.96236880400752,32.92349538844317,0.15264271795364026,30.80949529494312,36.345338052384584,33.58401844302268,2.9060549756111436,1,1
533,5.882946130327728,-4.239608987442488,8.371965256048526,1.661407581144952,7.54435371147268,-0.49087578674622095,1.2751550868079768,32.327822921935756,-1.0824739080020533,31.261593608590726,33.98150037139871,-1.2065831056521208,32.790370328798815,36.07424679662562,32.12030294581088,6.235905428018327,1,1
534,10.950946894183723,0.8270052351408923,3.655856517101368,2.9874093887362205,13.938356282919944,1.8484138182529053,3.1753138698831522,35.39311849825331,-0.6673624427011058,31.239137349765294,33.319623522378706,-0.6990071169340514,31.3041422114477,33.89577026903032,34.97975673749482,5.39862360980845,1,1
535,9.458865641833697,-2.6510832652656404,5.340230998407773,2.1067402821764007,11.565605924010097,1.027640856916407,2.0707380035789837,33.015998218029,-4.127130792473514,31.708278861141057,35.924513463604484,-1.088101767672919,32.32067310196512,35.3488138935705,33.84473938217176,4.496349821256079,1,1
536,9.350707244160107,-0.6137861155670552,-2.140244553337192,0.2769403413708414,9.627647585530948,1.0078266469918038,2.5032931199964756,35.23421314404861,-3.5701783161485716,34.78526717086077,35.7253421959242,-0.07521877604759714,31.505083707461278,35.30940732916768,34.261274208486114,3.970628112427548,1,1
537,8.655483283249605,7.64722071121244,3.2541432170273636,0.3658898064195946,9.0213730896692,0.3834453133897742,1.179527886076381,32.714163965998544,-1.849740752340008,34.675806948230864,33.553321413124294,-0.17006569500931734,29.81035990709193,34.222707459134966,31.663588886669025,2.3196493680723753,1,1
538,12.506060820199563,5.612306223394356,1.1230714461358606,1.1031624551494768,13.60922327534904,-0.026387709941550656,2.1812576717003784,33.287667103371554,1.2807085025610498,31.295048366757623,33.68569268092425,0.050290332454803965,32.40751954021188,33.90802322764194,32.68683224424034,2.2307554915368115,1,1
539,11.554894453010991,-4.348464728381628,3.861869003471019,1.5834526937119786,13.13834714672297,0.9170708456729644,1.7492194906214549,33.852306575202384,-3.880065772729664,32.44296746057117,33.021043725271916,-0.0577285025924513,30.555598589317732,35.79089164923172,32.27156514776312,5.649257205450219,1,1
540,10.49576108240034,2.4585979386145027,4.042558444100321,2.5761400372413803,13.071901119641721,3.0180869020240286,0.4044394283172952,33.7798669901688,-3.1702489572688295,33.75892943691589,38.04924200539677,-1.1284122721912657,31.95831921515326,34.59589311906011,34.3820414843492,3.6509480685635136,0,0
541,13.001406912420771,3.4630011126015594,-0.8116818452453778,-0.4757568784727604,12.525650033948011,-0.8474649851436981,-0.5406787510961143,33.308863582133704,2.01631904770494,32.81319377337362,33.85674075452391,-0.3718699289923633,30.539640924368133,34.39754752327787,33.32839488776655,2.742519132784563,2,3
542,10.099291917676513,9.685264518898546,4.792688249250183,0.10602187738762836,10.205313795064141,1.1750980232923933,-0.5979801503916652,33.60712898031066,-2.2098027625895167,32.16081552202868,33.01738624576394,-1.8726402239891893,31.49516267222484,34.8368760323957,32.41213213950977,3.40547081298558,0,0
543,10.36957899670186,4.437089173270726,-5.502928710624326,-1.7243165660178041,8.645262430684056,-1.1799177803885497,-0.04029499840561501,32.4264114945194,-3.2022281497593124,32.365840409033595,34.29828288603603,-0.8203624492251199,30.309417133830785,35.99210790824483,32.553026663887536,2.924780469760026,1,1
544,11.400788357116157,-7.904025152903129,-2.123589113547837,0.8062237447053664,12.207012101821524,-0.43089435353981714,0.32070042459144615,34.89751013570382,-2.7100877425479766,31.470564570554544,32.850386082751015,0.754169414894652,31.693147389578765,36.928353831680646,32.1978282082168,2.2956136133117058,3,6
545,9.30593752064048,-8.299790312679482,0.8208826295562066,-1.1322131650139111,8.173724355626568,1.305077632330476,1.7965758176882958,33.44147071360566,-0.4769920936527998,35.46949554991631,36.717482349494865,-1.622444970922201,31.979606479142006,34.946089990352526,35.14868753237129,4.251836531206962,1,1
